,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,cabincomspe_AS,cabincomspe_BP,cabincomspe_BS,cabincomspe_CP,cabincomspe_CS,cabincomspe_DP,cabincomspe_DS,cabincomspe_EP,cabincomspe_ES,cabincomspe_FP,cabincomspe_FS,cabincomspe_GP,cabincomspe_GS,cabincomspe_TP,cabincomspe_TS,PassengerId
647,1,26.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1338_01
648,1,15.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1338_02
649,1,15.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1339_01
650,0,26.0,0,0.0,306.0,1.0,602.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1341_01
651,1,15.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1341_02
652,0,13.0,0,0.0,474.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1341_03
653,0,33.0,0,3.0,977.0,0.0,1908.0,7557.0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343_01
654,0,47.0,0,0.0,4192.0,888.0,901.0,2.0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343_02
655,0,27.0,0,2201.0,461.0,0.0,251.0,159.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343_03
656,0,18.0,0,34.0,0.0,0.0,1.0,611.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1344_01
657,0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1346_01
658,1,40.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1349_01
659,1,28.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1349_02
660,0,23.0,0,1242.0,26.0,0.0,19.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1354_01
661,0,23.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1354_02
662,1,41.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1354_03
663,0,20.0,0,89.0,0.0,2620.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1354_04
664,1,29.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1354_05
665,1,17.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1354_06
666,0,21.0,0,23.0,0.0,1247.0,17.0,1.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1354_07
667,1,25.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1358_01
668,0,25.0,0,807.0,168.0,45.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1358_02
669,0,28.0,0,0.0,171.0,0.0,0.0,280.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1359_01
670,1,24.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1361_01
671,0,56.0,0,936.0,0.0,363.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1361_02
672,0,36.0,0,63.0,556.0,0.0,192.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1363_01
673,0,20.0,0,1018.0,0.0,0.0,201.0,11.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1364_01
674,0,50.0,0,90.0,681.0,10.0,0.0,22.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1364_02
675,1,29.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1367_01
676,0,34.0,0,10.0,900.0,0.0,23.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1369_01
677,1,40.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1369_02
678,0,20.0,0,0.0,1822.0,0.0,0.0,6.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1369_03
679,1,36.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1372_01
680,0,25.0,0,2.0,145.0,830.0,14.0,1.0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1373_01
681,1,25.0,1,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1374_01
682,1,17.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1388_01
683,0,42.0,0,0.0,2799.0,23.0,151.0,1260.0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1392_01
684,1,47.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1394_01
685,0,23.0,0,212.0,832.0,363.0,35.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1396_01
686,0,26.0,0,133.0,0.0,1166.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1405_01
687,0,39.0,1,2012.0,38.0,1274.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1409_01
688,1,43.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1409_02
689,0,23.0,0,0.0,1589.0,0.0,0.0,50.0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1411_01
690,0,46.0,0,0.0,550.0,346.0,6.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1418_01
691,1,31.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422_01
692,0,37.0,0,45.0,17.0,213.0,3183.0,161.0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422_02
693,0,48.0,0,58.0,105.0,0.0,7536.0,103.0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422_03
694,0,28.0,0,300.0,0.0,741.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1429_01
695,0,38.0,0,473.0,0.0,871.0,2.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1432_01
696,0,31.0,0,2565.0,9.0,4.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1432_02
697,0,35.0,0,18.0,4.0,926.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1436_01
698,0,28.0,0,0.0,0.0,0.0,422.0,351.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1437_01
699,0,29.0,0,34.0,260.0,24.0,485.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1441_01
700,0,19.0,0,0.0,174.0,0.0,490.0,10.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1446_01
701,0,26.0,0,20.0,571.0,0.0,36.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1448_01
702,0,44.0,0,1042.0,0.0,5.0,1.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1449_01
703,0,59.0,0,1.0,1.0,0.0,771.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1456_01
704,0,23.0,0,183.0,36.0,0.0,0.0,419.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1459_01
705,0,48.0,0,2.0,0.0,0.0,783.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1464_01
706,1,49.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1466_01
707,0,15.0,0,0.0,628.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1468_01
708,0,30.0,0,799.0,0.0,98.0,40.0,661.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1469_01
709,0,20.0,0,679.0,35.0,1090.0,50.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1469_02
710,1,20.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1470_01
711,0,6.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1471_01
712,1,1.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1471_02
713,0,1.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1471_03
714,0,2.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1471_04
715,1,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1471_05
716,1,29.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1472_01
717,0,43.0,0,41.0,0.0,0.0,0.0,570.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1473_01
718,0,73.0,0,5.0,0.0,0.0,568.0,55.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1473_02
719,0,48.0,0,0.0,2.0,774.0,0.0,95.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1475_01
720,0,24.0,0,515.0,16.0,0.0,76.0,106.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1476_01
721,0,20.0,0,987.0,3691.0,0.0,0.0,796.0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1477_01
722,0,17.0,0,1.0,1598.0,0.0,7498.0,0.0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1477_02
723,1,42.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480_01
724,1,22.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1482_01
725,0,54.0,0,240.0,0.0,629.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1483_01
726,1,41.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1486_01
727,1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1487_01
728,0,20.0,0,0.0,619.0,165.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1487_02
729,0,54.0,0,1.0,695.0,0.0,522.0,7382.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1492_01
730,0,73.0,0,22.0,30.0,0.0,1616.0,103.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1492_02
731,0,17.0,0,583.0,1.0,0.0,0.0,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1494_01
732,0,21.0,0,0.0,0.0,18.0,758.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1495_01
733,1,60.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1495_02
734,1,50.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1496_01
735,1,17.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1497_01
736,1,18.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1497_02
737,0,25.0,0,0.0,170.0,1.0,601.0,7470.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1502_01
738,0,57.0,1,1.0,3637.0,0.0,3.0,0.0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1502_02
739,1,46.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1502_03
740,1,71.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1502_04
741,0,21.0,0,3.0,5.0,3.0,699.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1504_01
742,0,38.0,0,316.0,0.0,36.0,920.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1505_01
743,0,23.0,0,8.0,0.0,0.0,671.0,12.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1508_01
744,0,24.0,0,16.0,15.0,1277.0,452.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1512_01
745,1,25.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1513_01
746,1,35.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1514_01
747,0,21.0,0,0.0,40.0,610.0,7.0,47.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1516_01
748,0,22.0,0,628.0,212.0,0.0,0.0,63.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1517_01
749,0,60.0,0,0.0,63.0,0.0,0.0,5824.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1518_01
750,0,29.0,0,0.0,3577.0,216.0,723.0,2188.0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1518_02
751,0,49.0,0,674.0,22.0,301.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1519_01
752,1,27.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1522_01
753,0,23.0,0,1.0,0.0,2521.0,0.0,59.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1530_01
754,0,23.0,0,1556.0,0.0,31.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1534_01
755,0,33.0,0,3303.0,0.0,40.0,1.0,0.0,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1534_02
756,0,35.0,0,0.0,422.0,0.0,0.0,2735.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1535_01
757,0,27.0,0,0.0,5113.0,0.0,0.0,7.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1537_01
758,0,44.0,0,1692.0,0.0,52.0,0.0,7.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1538_01
759,0,18.0,0,1106.0,0.0,74.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1538_02
760,1,31.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1546_01
761,0,21.0,0,86.0,2209.0,994.0,535.0,142.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1549_01
762,1,27.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1553_01
763,0,36.0,0,1093.0,0.0,1566.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1553_02
764,1,33.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1554_01
765,0,30.0,0,0.0,0.0,704.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1554_02
766,1,29.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1556_01
767,0,32.0,0,0.0,10711.0,0.0,189.0,20.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1557_01
768,1,31.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1559_01
769,1,27.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1559_02
770,1,25.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1563_01
771,1,38.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1566_01
772,0,47.0,0,0.0,0.0,0.0,672.0,89.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1570_01
773,0,24.0,0,224.0,0.0,585.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1571_01
774,1,46.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1574_01
775,1,16.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1575_01
776,0,30.0,0,0.0,691.0,378.0,17.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1582_01
777,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1582_02
778,1,60.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1583_01
779,0,50.0,0,6.0,864.0,0.0,12.0,3877.0,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1586_01
780,1,37.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1587_01
781,1,27.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1587_02
782,0,29.0,0,633.0,0.0,584.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1589_01
783,0,26.0,0,172.0,1.0,0.0,8999.0,20.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1591_01
784,0,22.0,0,0.0,6158.0,0.0,122.0,578.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1591_02
785,0,26.0,0,201.0,1276.0,1121.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1598_01
786,0,26.0,0,1507.0,0.0,8017.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1598_02
787,0,14.0,0,98.0,0.0,0.0,251.0,442.0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1600_01
788,0,26.0,0,0.0,0.0,406.0,298.0,12.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605_01
789,1,20.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1607_01
790,0,19.0,0,1022.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1609_01
791,0,14.0,0,110.0,0.0,2768.0,68.0,135.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1610_01
792,1,69.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1616_01
793,0,26.0,0,0.0,0.0,0.0,886.0,14268.0,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1618_01
794,0,25.0,0,0.0,1105.0,0.0,1632.0,8003.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1620_01
795,0,36.0,0,17.0,0.0,571.0,3.0,591.0,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1623_01
796,1,34.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1627_01
797,0,4.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629_01
798,0,1.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629_02
799,1,24.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629_03
800,0,21.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629_04
801,1,25.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629_05
802,1,44.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629_06
803,0,22.0,0,0.0,6.0,21.0,1038.0,692.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1639_01
804,1,64.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1641_01
805,0,32.0,0,6.0,2902.0,0.0,2818.0,108.0,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1642_01
806,0,42.0,0,0.0,0.0,476.0,402.0,6.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1643_01
807,1,29.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1648_01
808,1,4.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1652_01
809,0,17.0,0,980.0,0.0,7.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1654_01
810,0,21.0,0,0.0,0.0,738.0,86.0,40.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1664_01
811,1,52.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1665_01
812,1,29.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1665_02
813,0,35.0,0,367.0,54.0,0.0,479.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1667_01
814,1,23.0,0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1675_01
815,0,27.0,0,10.0,4.0,12.0,2.0,1124.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1678_01
816,1,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1679_01
817,0,20.0,0,0.0,54.0,3.0,4976.0,2732.0,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1680_01
818,1,16.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1680_02
819,0,35.0,0,0.0,216.0,9.0,40.0,721.0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1683_01
820,0,44.0,0,684.0,0.0,605.0,0.0,0.0,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1684_01
821,0,19.0,0,0.0,6.0,1217.0,913.0,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1686_01
822,1,2.0,0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1689_01
823,0,30.0,0,0.0,3085.0,13.0,212.0,297.0,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1689_02
824,0,28.0,0,0.0,6285.0,0.0,1301.0,108.0,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1689_03
825,1,44.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1692_01
826,0,20.0,0,2.0,673.0,0.0,0.0,41.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1693_01
827,1,22.0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1701_01
828,0,14.0,0,0.0,1141.0,0.0,0.0,7.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1702_01
829,0,20.0,0,0.0,671.0,56.0,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1703_01
830,0,45.0,0,0.0,92.0,202.0,271.0,362.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1706_01
