,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,cabincomspe_AS,cabincomspe_BP,cabincomspe_BS,cabincomspe_CP,cabincomspe_CS,cabincomspe_DP,cabincomspe_DS,cabincomspe_EP,cabincomspe_ES,cabincomspe_FP,cabincomspe_FS,cabincomspe_GP,cabincomspe_GS,cabincomspe_TP,cabincomspe_TS,PassengerId
3487,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7589_01
3488,0,20.0,0,0.0,7.0,1393.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7590_01
3489,0,29.0,0,150.0,1459.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7591_01
3490,0,28.0,0,71.0,296.0,323.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7591_02
3491,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7593_01
3492,1,11.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7597_01
3493,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7597_02
3494,0,15.0,0,0.0,230.0,0.0,214.0,1106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7597_03
3495,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7597_04
3496,0,15.0,0,1660.0,0.0,1245.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7597_05
3497,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7597_06
3498,0,20.0,0,0.0,6.0,259.0,367.0,713.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7597_07
3499,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600_01
3500,0,32.0,1,0.0,1111.0,0.0,1439.0,221.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600_02
3501,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7602_01
3502,0,18.0,0,0.0,1381.0,0.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7603_01
3503,0,49.0,0,0.0,583.0,225.0,69.0,305.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7607_01
3504,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7610_01
3505,0,13.0,0,117.0,679.0,0.0,0.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7610_02
3506,0,28.0,0,1626.0,0.0,0.0,208.0,91.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7611_01
3507,0,56.0,0,90.0,0.0,82.0,0.0,519.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7611_02
3508,0,27.0,0,0.0,0.0,8.0,1227.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7612_01
3509,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7612_02
3510,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7613_01
3511,0,31.0,0,0.0,0.0,114.0,4.0,901.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7615_01
3512,0,24.0,0,85.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7617_01
3513,1,8.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7619_01
3514,0,20.0,0,0.0,399.0,2871.0,0.0,454.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7629_01
3515,0,63.0,0,0.0,1362.0,0.0,18.0,358.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7629_02
3516,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7629_03
3517,0,13.0,0,1118.0,0.0,93.0,5.0,393.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7636_01
3518,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7637_01
3519,0,13.0,0,2758.0,0.0,0.0,6.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7637_02
3520,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7637_03
3521,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7638_01
3522,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7642_01
3523,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7645_01
3524,0,28.0,0,0.0,0.0,1171.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7648_01
3525,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7651_01
3526,0,48.0,0,0.0,0.0,0.0,909.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7653_01
3527,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7654_01
3528,0,16.0,0,0.0,1000.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7655_01
3529,0,24.0,0,12.0,158.0,0.0,0.0,1241.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7657_01
3530,0,53.0,0,5.0,2572.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7658_01
3531,0,24.0,0,0.0,0.0,42.0,0.0,849.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7659_01
3532,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7662_01
3533,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7663_01
3534,0,24.0,0,0.0,7.0,1.0,498.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7664_01
3535,0,35.0,0,13.0,0.0,682.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7668_01
3536,0,42.0,0,0.0,4583.0,0.0,5737.0,3860.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7672_01
3537,0,18.0,0,122.0,399.0,1.0,38.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7673_01
3538,0,15.0,0,3.0,0.0,48.0,0.0,896.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7674_01
3539,0,37.0,0,414.0,991.0,288.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7675_01
3540,1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7681_01
3541,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7685_01
3542,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7686_01
3543,0,14.0,0,113.0,0.0,940.0,3.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7695_01
3544,0,16.0,0,643.0,163.0,954.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7701_01
3545,0,23.0,0,0.0,7.0,1950.0,87.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7704_01
3546,0,53.0,0,0.0,394.0,2646.0,99.0,113.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7706_01
3547,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7718_01
3548,0,16.0,0,195.0,789.0,92.0,63.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7722_01
3549,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7725_01
3550,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7726_01
3551,0,25.0,0,10.0,6.0,0.0,1.0,570.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7730_01
3552,0,43.0,0,8.0,0.0,0.0,780.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7732_01
3553,0,39.0,0,821.0,37.0,260.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7733_01
3554,0,19.0,0,0.0,257.0,431.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7734_01
3555,0,21.0,0,489.0,15.0,6.0,777.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7735_01
3556,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7737_01
3557,0,16.0,0,0.0,0.0,672.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7740_01
3558,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7740_02
3559,0,18.0,0,0.0,743.0,0.0,40.0,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7745_01
3560,0,23.0,0,0.0,299.0,1.0,69.0,374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7750_01
3561,0,36.0,0,2.0,2141.0,0.0,0.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7756_01
3562,0,30.0,0,69.0,0.0,2.0,653.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7758_01
3563,0,46.0,0,11.0,52.0,666.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7759_01
3564,0,22.0,0,0.0,0.0,0.0,0.0,789.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7762_01
3565,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7765_01
3566,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7765_02
3567,1,24.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7765_03
3568,0,51.0,0,704.0,0.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7766_01
3569,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7772_01
3570,0,35.0,0,0.0,3495.0,0.0,53.0,758.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7779_01
3571,0,22.0,0,0.0,0.0,0.0,46.0,643.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7781_01
3572,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7792_01
3573,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7792_02
3574,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7792_03
3575,0,56.0,0,3.0,347.0,4.0,1263.0,1072.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7792_04
3576,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7792_05
3577,0,39.0,0,1173.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7794_01
3578,0,25.0,0,1014.0,0.0,69.0,22.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7795_01
3579,0,25.0,0,0.0,31.0,952.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7795_02
3580,0,34.0,0,51.0,203.0,0.0,386.0,242.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7796_01
3581,0,26.0,0,294.0,76.0,9.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7798_01
3582,0,18.0,0,0.0,0.0,1446.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7798_02
3583,0,18.0,0,13.0,9.0,721.0,3.0,63.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7799_01
3584,0,23.0,0,502.0,2.0,52.0,0.0,2698.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7804_01
3585,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7807_01
3586,1,47.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7811_01
3587,0,18.0,0,0.0,563.0,93.0,0.0,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7814_01
3588,0,43.0,0,0.0,251.0,0.0,357.0,363.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7817_01
3589,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7819_01
3590,0,25.0,0,2.0,1297.0,0.0,0.0,1339.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7822_01
3591,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7823_01
3592,0,21.0,0,110.0,0.0,166.0,2412.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7825_01
3593,0,24.0,0,22.0,0.0,1968.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7825_02
3594,0,20.0,0,5.0,1.0,0.0,1479.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7825_03
3595,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7826_01
3596,1,58.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7827_01
3597,0,36.0,0,1314.0,0.0,1187.0,113.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7836_01
3598,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7838_01
3599,0,33.0,1,694.0,2031.0,6.0,10.0,1606.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7844_01
3600,0,55.0,0,0.0,2820.0,0.0,321.0,6946.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7846_01
3601,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7846_02
3602,0,17.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7854_01
3603,0,19.0,0,2.0,43.0,7.0,0.0,853.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7855_01
3604,1,25.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7857_01
3605,0,22.0,0,0.0,0.0,0.0,0.0,790.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7860_01
3606,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7862_01
3607,0,36.0,0,100.0,680.0,1.0,90.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7867_01
3608,0,40.0,0,0.0,0.0,0.0,549.0,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7869_01
3609,0,21.0,0,1004.0,0.0,22.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7874_01
3610,0,24.0,0,0.0,351.0,289.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7874_02
3611,0,26.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7876_01
3612,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7880_01
3613,0,27.0,0,0.0,476.0,21.0,2.0,2067.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7880_02
3614,1,24.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7887_01
3615,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7893_01
3616,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7893_02
3617,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7893_03
3618,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7893_04
3619,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7893_05
3620,0,19.0,0,189.0,945.0,4.0,132.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7896_01
3621,0,18.0,0,611.0,174.0,0.0,4.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7898_01
3622,0,48.0,0,0.0,1.0,43.0,0.0,604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7900_01
3623,0,15.0,0,0.0,5.0,0.0,902.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7906_01
3624,0,47.0,0,0.0,163.0,0.0,175.0,379.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7909_01
3625,0,21.0,0,8.0,0.0,0.0,0.0,1612.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7909_02
3626,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7911_01
3627,0,20.0,0,1285.0,229.0,0.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7912_01
3628,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7915_01
3629,0,19.0,0,1857.0,0.0,26.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7915_02
3630,1,22.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7915_03
3631,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7917_01
3632,0,26.0,0,79.0,66.0,943.0,0.0,69.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7921_01
3633,0,27.0,0,881.0,33.0,94.0,40.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7921_02
3634,0,17.0,0,0.0,0.0,632.0,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7923_01
3635,0,24.0,0,0.0,56.0,975.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7925_01
3636,1,55.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7927_01
3637,1,7.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7927_02
3638,0,26.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7927_03
3639,0,29.0,0,0.0,0.0,572.0,4.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7928_01
3640,0,31.0,0,28.0,48.0,0.0,0.0,622.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7931_01
3641,0,44.0,0,5.0,0.0,812.0,17.0,99.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7932_01
3642,0,26.0,0,0.0,0.0,2619.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7933_01
3643,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7934_01
3644,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7934_02
3645,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7934_03
3646,0,40.0,0,3657.0,1107.0,137.0,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7938_01
3647,0,25.0,0,0.0,5.0,1.0,1614.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7942_01
3648,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7942_02
3649,0,28.0,0,2.0,0.0,0.0,754.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7948_01
3650,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7951_01
3651,0,30.0,0,12.0,0.0,0.0,1047.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7953_01
3652,0,21.0,0,0.0,599.0,0.0,21.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7956_01
3653,0,30.0,0,0.0,683.0,547.0,46.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959_01
3654,0,39.0,0,1905.0,0.0,479.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7961_01
3655,0,43.0,0,0.0,2.0,2035.0,46.0,91.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7963_01
3656,0,22.0,0,161.0,455.0,0.0,0.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7963_02
3657,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7963_03
3658,1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7964_01
3659,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7965_01
3660,0,23.0,0,454.0,333.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7966_01
3661,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7969_01
3662,1,37.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7971_01
3663,0,58.0,0,0.0,674.0,0.0,3043.0,216.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7971_02
3664,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7975_01
3665,0,21.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7977_01
3666,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7978_01
3667,0,15.0,0,672.0,2.0,1.0,293.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7978_02
3668,0,38.0,0,918.0,0.0,796.0,662.0,7.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7979_01
3669,0,26.0,0,1324.0,250.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7980_01
3670,0,47.0,0,0.0,455.0,0.0,4441.0,123.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7991_01
